회사명,거래소코드,회계년도,업종코드,소속코드,산업코드
(주)엘앤씨피,015390,2001/12,01,4,032004
(주)엘앤씨피,015390,2000/12,01,4,032004
(주)엘앤씨피,015390,2005/12,01,4,032004
(주)엘앤씨피,015390,2003/12,01,4,032004
(주)엘앤씨피,015390,2006/12,01,4,032004
(주)엘앤씨피,015390,2008/12,01,4,032004
(주)엘앤씨피,015390,2009/12,01,4,032004
(주)엘앤씨피,015390,2010/12,01,4,032004
(주)엘앤씨피,015390,2011/12,01,4,032004
(주)엘앤씨피,015390,2004/12,01,4,032004
(주)엘앤씨피,015390,2007/12,01,4,032004
(주)엘앤에프,066970,2001/12,01,5,032802
(주)엘앤에프,066970,2003/12,01,5,032802
(주)엘앤에프,066970,2004/12,01,5,032802
(주)엘앤에프,066970,2005/12,01,5,032802
(주)엘앤에프,066970,2006/12,01,5,032802
(주)엘앤에프,066970,2007/12,01,5,032802
(주)엘앤에프,066970,2000/12,01,5,032802
(주)엘앤에프,066970,2009/12,01,5,032802
(주)엘앤에프,066970,2010/12,01,5,032802
(주)엘앤에프,066970,2011/12,01,5,032802
(주)엘앤에프,066970,2012/12,01,5,032802
(주)엘앤에프,066970,2013/12,01,5,032802
(주)엘앤에프,066970,2014/12,01,5,032802
(주)엘앤에프,066970,2015/12,01,5,032802
(주)엘앤에프,066970,2016/12,01,5,032802
(주)엘앤에프,066970,2017/12,01,5,032802
(주)엘앤에프,066970,2018/12,01,5,032802
(주)엘앤에프,066970,2019/12,01,5,032802
(주)엘앤에프,066970,2020/12,01,5,032802
(주)엘앤에프,066970,2002/12,01,5,032802
(주)엘앤에프,066970,2008/12,01,5,032802
(주)엘앤케이바이오메드,156100,2013/12,01,5,032701
(주)엘앤케이바이오메드,156100,2014/12,01,5,032701
(주)엘앤케이바이오메드,156100,2015/12,01,5,032701
(주)엘앤케이바이오메드,156100,2016/12,01,5,032701
(주)엘앤케이바이오메드,156100,2017/12,01,5,032701
(주)엘앤케이바이오메드,156100,2018/12,01,5,032701
(주)엘앤케이바이오메드,156100,2019/12,01,5,032701
(주)엘앤케이바이오메드,156100,2020/12,01,5,032701
(주)엘앤케이바이오메드,156100,2011/12,01,5,032701
(주)엘앤케이바이오메드,156100,2012/12,01,5,032701
(주)엘앤피아너스,061140,2001/12,01,4,032605
(주)엘앤피아너스,061140,2003/12,01,4,032605
(주)엘앤피아너스,061140,2005/12,01,4,032605
(주)엘앤피아너스,061140,2004/12,01,4,032605
(주)엘앤피아너스,061140,2007/12,01,4,032605
(주)엘앤피아너스,061140,2006/12,01,4,032605
(주)엘앤피아너스,061140,2009/12,01,4,032605
(주)엘앤피아너스,061140,2010/12,01,4,032605
(주)엘앤피아너스,061140,2008/12,01,4,032605
(주)엘앤피아너스,061140,2000/12,01,4,032605
(주)엘에스,006260,2000/12,01,1,137105
(주)엘에스,006260,2002/12,01,1,137105
(주)엘에스,006260,2004/12,01,1,137105
(주)엘에스,006260,2001/12,01,1,137105
(주)엘에스,006260,2006/12,01,1,137105
(주)엘에스,006260,2007/12,01,1,137105
(주)엘에스,006260,2008/12,01,1,137105
(주)엘에스,006260,2009/12,01,1,137105
(주)엘에스,006260,2010/12,01,1,137105
(주)엘에스,006260,2011/12,01,1,137105
(주)엘에스,006260,2003/12,01,1,137105
(주)엘에스,006260,2013/12,01,1,137105
(주)엘에스,006260,2014/12,01,1,137105
(주)엘에스,006260,2015/12,01,1,137105
(주)엘에스,006260,2005/12,01,1,137105
(주)엘에스,006260,2017/12,01,1,137105
(주)엘에스,006260,2018/12,01,1,137105
(주)엘에스,006260,2019/12,01,1,137105
(주)엘에스,006260,2020/12,01,1,137105
(주)엘에스,006260,2016/12,01,1,137105
(주)엘에스,006260,2012/12,01,1,137105
(주)엘에스네트웍스,000680,2002/12,01,1,074608
(주)엘에스네트웍스,000680,2003/12,01,1,074608
(주)엘에스네트웍스,000680,2004/12,01,1,074608
(주)엘에스네트웍스,000680,2005/12,01,1,074608
(주)엘에스네트웍스,000680,2006/12,01,1,074608
(주)엘에스네트웍스,000680,2000/12,01,1,074608
(주)엘에스네트웍스,000680,2008/12,01,1,074608
(주)엘에스네트웍스,000680,2009/12,01,1,074608
(주)엘에스네트웍스,000680,2010/12,01,1,074608
(주)엘에스네트웍스,000680,2001/12,01,1,074608
(주)엘에스네트웍스,000680,2012/12,01,1,074608
(주)엘에스네트웍스,000680,2013/12,01,1,074608
(주)엘에스네트웍스,000680,2014/12,01,1,074608
(주)엘에스네트웍스,000680,2015/12,01,1,074608
(주)엘에스네트웍스,000680,2016/12,01,1,074608
(주)엘에스네트웍스,000680,2017/12,01,1,074608
(주)엘에스네트웍스,000680,2018/12,01,1,074608
(주)엘에스네트웍스,000680,2019/12,01,1,074608
(주)엘에스네트웍스,000680,2020/12,01,1,074608
(주)엘에스네트웍스,000680,2011/12,01,1,074608
(주)엘에스네트웍스,000680,2007/12,01,1,074608
(주)엘에프,093050,2008/12,01,1,031401
(주)엘에프,093050,2009/12,01,1,031401
(주)엘에프,093050,2010/12,01,1,031401
(주)엘에프,093050,2011/12,01,1,031401
(주)엘에프,093050,2012/12,01,1,031401
(주)엘에프,093050,2013/12,01,1,031401
(주)엘에프,093050,2014/12,01,1,031401
(주)엘에프,093050,2015/12,01,1,031401
(주)엘에프,093050,2016/12,01,1,031401
(주)엘에프,093050,2017/12,01,1,031401
(주)엘에프,093050,2018/12,01,1,031401
(주)엘에프,093050,2019/12,01,1,031401
(주)엘에프,093050,2020/12,01,1,031401
(주)엘에프,093050,2006/12,01,1,031401
(주)엘에프,093050,2007/12,01,1,031401
(주)엘엑스홀딩스,383800,2021,,,
(주)엘엠에스,073110,2007/12,01,5,032602
(주)엘엠에스,073110,2008/12,01,5,032602
(주)엘엠에스,073110,2009/12,01,5,032602
(주)엘엠에스,073110,2010/12,01,5,032602
(주)엘엠에스,073110,2011/12,01,5,032602
(주)엘엠에스,073110,2012/12,01,5,032602
(주)엘엠에스,073110,2013/12,01,5,032602
(주)엘엠에스,073110,2014/12,01,5,032602
(주)엘엠에스,073110,2005/12,01,5,032602
(주)엘엠에스,073110,2004/12,01,5,032602
(주)엘엠에스,073110,2017/12,01,5,032602
(주)엘엠에스,073110,2018/12,01,5,032602
(주)엘엠에스,073110,2019/12,01,5,032602
(주)엘엠에스,073110,2020/12,01,5,032602
(주)엘엠에스,073110,2006/12,01,5,032602
(주)엘엠에스,073110,2016/12,01,5,032602
(주)엘엠에스,073110,2015/12,01,5,032602
(주)엘오티베큠,083310,2005/12,01,5,032902
(주)엘오티베큠,083310,2006/12,01,5,032902
(주)엘오티베큠,083310,2007/12,01,5,032902
(주)엘오티베큠,083310,2008/12,01,5,032902
(주)엘오티베큠,083310,2009/12,01,5,032902
(주)엘오티베큠,083310,2010/12,01,5,032902
(주)엘오티베큠,083310,2011/12,01,5,032902
(주)엘오티베큠,083310,2012/12,01,5,032902
(주)엘오티베큠,083310,2013/12,01,5,032902
(주)엘오티베큠,083310,2014/12,01,5,032902
(주)엘오티베큠,083310,2015/12,01,5,032902
(주)엘오티베큠,083310,2016/12,01,5,032902
(주)엘오티베큠,083310,2017/12,01,5,032902
(주)엘오티베큠,083310,2018/12,01,5,032902
(주)엘오티베큠,083310,2019/12,01,5,032902
(주)엘오티베큠,083310,2020/12,01,5,032902
(주)엘오티베큠,083310,2004/12,01,5,032902
(주)엘오티베큠,083310,2002/12,01,5,032902
(주)엘오티베큠,083310,2003/12,01,5,032902
(주)엘지,003550,2003/12,01,1,137105
(주)엘지,003550,2004/12,01,1,137105
(주)엘지,003550,2005/12,01,1,137105
(주)엘지,003550,2006/12,01,1,137105
(주)엘지,003550,2007/12,01,1,137105
(주)엘지,003550,2008/12,01,1,137105
(주)엘지,003550,2009/12,01,1,137105
(주)엘지,003550,2010/12,01,1,137105
(주)엘지,003550,2002/12,01,1,137105
(주)엘지,003550,2012/12,01,1,137105
(주)엘지,003550,2013/12,01,1,137105
(주)엘지,003550,2014/12,01,1,137105
(주)엘지,003550,2015/12,01,1,137105
(주)엘지,003550,2016/12,01,1,137105
(주)엘지,003550,2017/12,01,1,137105
(주)엘지,003550,2018/12,01,1,137105
(주)엘지,003550,2019/12,01,1,137105
(주)엘지,003550,2020/12,01,1,137105
(주)엘지,003550,2011/12,01,1,137105
(주)엘지,003550,2001/12,01,1,137105
(주)엘지,003550,2000/12,01,1,137105
(주)엘지상사,001120,2003/12,01,1,074601
(주)엘지상사,001120,2004/12,01,1,074601
(주)엘지상사,001120,2005/12,01,1,074601
(주)엘지상사,001120,2006/12,01,1,074601
(주)엘지상사,001120,2007/12,01,1,074601
(주)엘지상사,001120,2008/12,01,1,074601
(주)엘지상사,001120,2009/12,01,1,074601
(주)엘지상사,001120,2010/12,01,1,074601
(주)엘지상사,001120,2011/12,01,1,074601
(주)엘지상사,001120,2012/12,01,1,074601
(주)엘지상사,001120,2013/12,01,1,074601
(주)엘지상사,001120,2014/12,01,1,074601
(주)엘지상사,001120,2015/12,01,1,074601
(주)엘지상사,001120,2016/12,01,1,074601
(주)엘지상사,001120,2017/12,01,1,074601
(주)엘지상사,001120,2018/12,01,1,074601
(주)엘지상사,001120,2002/12,01,1,074601
(주)엘지상사,001120,2020/12,01,1,074601
(주)엘지상사,001120,2001/12,01,1,074601
(주)엘지상사,001120,2019/12,01,1,074601
(주)엘지상사,001120,2000/12,01,1,074601
(주)엘지생명과학,068870,2005/12,01,4,032102
(주)엘지생명과학,068870,2004/12,01,4,032102
(주)엘지생명과학,068870,2007/12,01,4,032102
(주)엘지생명과학,068870,2008/12,01,4,032102
(주)엘지생명과학,068870,2006/12,01,4,032102
(주)엘지생명과학,068870,2003/12,01,4,032102
(주)엘지생명과학,068870,2011/12,01,4,032102
(주)엘지생명과학,068870,2012/12,01,4,032102
(주)엘지생명과학,068870,2013/12,01,4,032102
(주)엘지생명과학,068870,2014/12,01,4,032102
(주)엘지생명과학,068870,2015/12,01,4,032102
(주)엘지생명과학,068870,2010/12,01,4,032102
(주)엘지생명과학,068870,2002/12,01,4,032102
(주)엘지생명과학,068870,2009/12,01,4,032102
(주)엘지생활건강,051900,2004/12,01,1,032004
(주)엘지생활건강,051900,2003/12,01,1,032004
(주)엘지생활건강,051900,2006/12,01,1,032004
(주)엘지생활건강,051900,2007/12,01,1,032004
(주)엘지생활건강,051900,2008/12,01,1,032004
(주)엘지생활건강,051900,2009/12,01,1,032004
(주)엘지생활건강,051900,2010/12,01,1,032004
(주)엘지생활건강,051900,2011/12,01,1,032004
(주)엘지생활건강,051900,2012/12,01,1,032004
(주)엘지생활건강,051900,2013/12,01,1,032004
(주)엘지생활건강,051900,2014/12,01,1,032004
(주)엘지생활건강,051900,2015/12,01,1,032004
(주)엘지생활건강,051900,2016/12,01,1,032004
(주)엘지생활건강,051900,2017/12,01,1,032004
(주)엘지생활건강,051900,2018/12,01,1,032004
(주)엘지생활건강,051900,2019/12,01,1,032004
(주)엘지생활건강,051900,2020/12,01,1,032004
(주)엘지생활건강,051900,2005/12,01,1,032004
(주)엘지생활건강,051900,2002/12,01,1,032004
(주)엘지생활건강,051900,2001/12,01,1,032004
(주)엘지유플러스,032640,2003/12,01,1,106102
(주)엘지유플러스,032640,2000/12,01,1,106102
(주)엘지유플러스,032640,2004/12,01,1,106102
(주)엘지유플러스,032640,2006/12,01,1,106102
(주)엘지유플러스,032640,2007/12,01,1,106102
(주)엘지유플러스,032640,2005/12,01,1,106102
(주)엘지유플러스,032640,2009/12,01,1,106102
(주)엘지유플러스,032640,2010/12,01,1,106102
(주)엘지유플러스,032640,2001/12,01,1,106102
(주)엘지유플러스,032640,2012/12,01,1,106102
(주)엘지유플러스,032640,2013/12,01,1,106102
(주)엘지유플러스,032640,2014/12,01,1,106102
(주)엘지유플러스,032640,2015/12,01,1,106102
(주)엘지유플러스,032640,2016/12,01,1,106102
(주)엘지유플러스,032640,2011/12,01,1,106102
(주)엘지유플러스,032640,2018/12,01,1,106102
(주)엘지유플러스,032640,2019/12,01,1,106102
(주)엘지유플러스,032640,2020/12,01,1,106102
(주)엘지유플러스,032640,2002/12,01,1,106102
(주)엘지유플러스,032640,2017/12,01,1,106102
(주)엘지유플러스,032640,2008/12,01,1,106102
(주)엘지텔레콤,032640,2003/12,01,4,106102
(주)엘지텔레콤,032640,2004/12,01,4,106102
(주)엘지텔레콤,032640,2005/12,01,4,106102
(주)엘지텔레콤,032640,2006/12,01,4,106102
(주)엘지텔레콤,032640,2007/12,01,4,106102
(주)엘지텔레콤,032640,2002/12,01,4,106102
(주)엘지텔레콤,032640,2000/12,01,4,106102
(주)엘지텔레콤,032640,2001/12,01,4,106102
(주)엘지하우시스,108670,2012/12,01,1,032202
(주)엘지하우시스,108670,2013/12,01,1,032202
(주)엘지하우시스,108670,2014/12,01,1,032202
(주)엘지하우시스,108670,2011/12,01,1,032202
(주)엘지하우시스,108670,2016/12,01,1,032202
(주)엘지하우시스,108670,2017/12,01,1,032202
(주)엘지하우시스,108670,2018/12,01,1,032202
(주)엘지하우시스,108670,2019/12,01,1,032202
(주)엘지하우시스,108670,2020/12,01,1,032202
(주)엘지하우시스,108670,2015/12,01,1,032202
(주)엘지하우시스,108670,2010/12,01,1,032202
(주)엘지하우시스,108670,2009/12,01,1,032202
(주)엘지헬로비전,037560,2003/12,01,1,106002
(주)엘지헬로비전,037560,2004/12,01,1,106002
(주)엘지헬로비전,037560,2005/12,01,1,106002
(주)엘지헬로비전,037560,2006/12,01,1,106002
(주)엘지헬로비전,037560,2007/12,01,1,106002
(주)엘지헬로비전,037560,2008/12,01,1,106002
(주)엘지헬로비전,037560,2009/12,01,1,106002
(주)엘지헬로비전,037560,2010/12,01,1,106002
(주)엘지헬로비전,037560,2002/12,01,1,106002
(주)엘지헬로비전,037560,2012/12,01,1,106002
(주)엘지헬로비전,037560,2013/12,01,1,106002
(주)엘지헬로비전,037560,2014/12,01,1,106002
(주)엘지헬로비전,037560,2001/12,01,1,106002
(주)엘지헬로비전,037560,2016/12,01,1,106002
(주)엘지헬로비전,037560,2017/12,01,1,106002
(주)엘지헬로비전,037560,2018/12,01,1,106002
(주)엘지헬로비전,037560,2019/12,01,1,106002
(주)엘지헬로비전,037560,2020/12,01,1,106002
(주)엘지헬로비전,037560,2011/12,01,1,106002
(주)엘지헬로비전,037560,2015/12,01,1,106002
(주)엘지헬로비전,037560,2000/12,01,1,106002
(주)엘지화학,051910,2004/12,01,1,032001
(주)엘지화학,051910,2003/12,01,1,032001
(주)엘지화학,051910,2006/12,01,1,032001
(주)엘지화학,051910,2007/12,01,1,032001
(주)엘지화학,051910,2002/12,01,1,032001
(주)엘지화학,051910,2009/12,01,1,032001
(주)엘지화학,051910,2010/12,01,1,032001
(주)엘지화학,051910,2011/12,01,1,032001
(주)엘지화학,051910,2012/12,01,1,032001
(주)엘지화학,051910,2013/12,01,1,032001
(주)엘지화학,051910,2014/12,01,1,032001
(주)엘지화학,051910,2015/12,01,1,032001
(주)엘지화학,051910,2016/12,01,1,032001
(주)엘지화학,051910,2017/12,01,1,032001
(주)엘지화학,051910,2018/12,01,1,032001
(주)엘지화학,051910,2019/12,01,1,032001
(주)엘지화학,051910,2020/12,01,1,032001
(주)엘지화학,051910,2001/12,01,1,032001
(주)엘지화학,051910,2008/12,01,1,032001
(주)엘지화학,051910,2005/12,01,1,032001
(주)엘피케이로보틱스,183350,2016/12,01,4,032902
(주)엘피케이로보틱스,183350,2017/12,01,4,032902
(주)엘피케이로보틱스,183350,2018/12,01,4,032902
(주)엘피케이로보틱스,183350,2019/12,01,4,032902
(주)엘피케이로보틱스,183350,2015/12,01,4,032902
(주)엘피케이로보틱스,183350,2013/12,01,4,032902
(주)엘피케이로보틱스,183350,2014/12,01,4,032902
(주)엠게임,058630,2005/12,01,5,105802
(주)엠게임,058630,2004/12,01,5,105802
(주)엠게임,058630,2006/12,01,5,105802
(주)엠게임,058630,2008/12,01,5,105802
(주)엠게임,058630,2002/12,01,5,105802
(주)엠게임,058630,2010/12,01,5,105802
(주)엠게임,058630,2003/12,01,5,105802
(주)엠게임,058630,2007/12,01,5,105802
(주)엠게임,058630,2011/12,01,5,105802
(주)엠게임,058630,2014/12,01,5,105802
(주)엠게임,058630,2015/12,01,5,105802
(주)엠게임,058630,2016/12,01,5,105802
(주)엠게임,058630,2017/12,01,5,105802
(주)엠게임,058630,2018/12,01,5,105802
(주)엠게임,058630,2019/12,01,5,105802
(주)엠게임,058630,2020/12,01,5,105802
(주)엠게임,058630,2012/12,01,5,105802
(주)엠게임,058630,2009/12,01,5,105802
(주)엠게임,058630,2013/12,01,5,105802
(주)엠로,058970,2014/12,01,5,105802
(주)엠로,058970,2016/12,01,5,105802
(주)엠로,058970,2017/12,01,5,105802
(주)엠로,058970,2018/12,01,5,105802
(주)엠로,058970,2019/12,01,5,105802
(주)엠로,058970,2020/12,01,5,105802
(주)엠로,058970,2015/12,01,5,105802
(주)엠로,058970,2012/12,01,5,105802
(주)엠로,058970,2013/12,01,5,105802
(주)엠씨넥스,097520,2007/12,01,1,032605
(주)엠씨넥스,097520,2007/12,01,4,032605
(주)엠씨넥스,097520,2008/12,01,1,032605
(주)엠씨넥스,097520,2008/12,01,4,032605
(주)엠씨넥스,097520,2009/12,01,1,032605
(주)엠씨넥스,097520,2009/12,01,4,032605
(주)엠씨넥스,097520,2010/12,01,1,032605
(주)엠씨넥스,097520,2010/12,01,4,032605
(주)엠씨넥스,097520,2011/12,01,1,032605
(주)엠씨넥스,097520,2011/12,01,4,032605
(주)엠씨넥스,097520,2012/12,01,1,032605
(주)엠씨넥스,097520,2012/12,01,4,032605
(주)엠씨넥스,097520,2013/12,01,4,032605
(주)엠씨넥스,097520,2006/12,01,4,032605
(주)엠씨넥스,097520,2014/12,01,4,032605
(주)엠씨넥스,097520,2014/12,01,1,032605
(주)엠씨넥스,097520,2015/12,01,4,032605
(주)엠씨넥스,097520,2015/12,01,1,032605
(주)엠씨넥스,097520,2016/12,01,1,032605
(주)엠씨넥스,097520,2016/12,01,4,032605
(주)엠씨넥스,097520,2017/12,01,1,032605
(주)엠씨넥스,097520,2017/12,01,4,032605
(주)엠씨넥스,097520,2018/12,01,4,032605
(주)엠씨넥스,097520,2018/12,01,1,032605
(주)엠씨넥스,097520,2019/12,01,1,032605
(주)엠씨넥스,097520,2019/12,01,4,032605
(주)엠씨넥스,097520,2020/12,01,4,032605
(주)엠씨넥스,097520,2020/12,01,1,032605
(주)엠씨넥스,097520,2013/12,01,1,032605
(주)엠씨넥스,097520,2006/12,01,1,032605
(주)엠씨넥스,097520,2005/12,01,1,032605
(주)엠아이텍,179290,2008/12,01,5,032701
(주)엠아이텍,179290,2009/12,01,5,032701
(주)엠아이텍,179290,2010/12,01,5,032701
(주)엠아이텍,179290,2011/12,01,5,032701
(주)엠아이텍,179290,2012/12,01,5,032701
(주)엠아이텍,179290,2013/12,01,5,032701
(주)엠아이텍,179290,2014/12,01,5,032701
(주)엠아이텍,179290,2015/12,01,5,032701
(주)엠아이텍,179290,2016/12,01,5,032701
(주)엠아이텍,179290,2017/12,01,5,032701
(주)엠아이텍,179290,2018/12,01,5,032701
(주)엠아이텍,179290,2019/12,01,5,032701
(주)엠아이텍,179290,2020/12,01,5,032701
(주)엠아이텍,179290,2007/12,01,5,032701
(주)엠아이텍,179290,2006/12,01,5,032701
(주)엠아이텍,179290,2005/12,01,5,032701
(주)엠에스씨,009780,2003/12,01,5,031007
(주)엠에스씨,009780,2004/12,01,5,031007
