회사명,거래소코드,회계년도,산업코드,소속코드,상장일,상장폐지일,감사의견코드
(주)터보테크,032420,2009/12,074706,4,1997/04/22,2015/01/27,UQ
(주)터보테크,032420,2010/12,074706,4,1997/04/22,2015/01/27,QU
(주)테라리소스,053320,2012/12,074604,4,2002/01/04,2014/02/07,UQ
(주)테라리소스,053320,2008/12,074604,4,2002/01/04,2014/02/07,UQ
(주)테라리소스,053320,2007/12,074604,4,2002/01/04,2014/02/07,QU
(주)테라리소스,053320,2011/12,074604,4,2002/01/04,2014/02/07,UQ
(주)테라리소스,053320,2010/12,074604,4,2002/01/04,2014/02/07,UQ
(주)테라리소스,053320,2009/12,074604,4,2002/01/04,2014/02/07,UQ
(주)테라젠이텍스,066700,2018/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2020/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2019/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2017/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2015/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2016/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2007/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2008/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2009/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2010/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2011/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2012/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2013/12,032102,5,2004/05/27,,UQ
(주)테라젠이텍스,066700,2014/12,032102,5,2004/05/27,,UQ
(주)테라텍,151750,2013/12,032902,4,2013/07/01,2016/02/23,UQ
(주)테라텍,151750,2014/12,032902,4,2013/07/01,2016/02/23,UQ
(주)테스,095610,2016/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2008/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2009/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2010/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2011/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2012/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2017/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2018/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2019/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2014/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2020/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2015/12,032902,5,2008/05/20,,UQ
(주)테스,095610,2013/12,032902,5,2008/05/20,,UQ
(주)테스나,131970,2017/12,137309,5,2013/10/22,,UQ
(주)테스나,131970,2015/12,137309,5,2013/10/22,,UQ
(주)테스나,131970,2018/12,137309,5,2013/10/22,,UQ
(주)테스나,131970,2020/12,137309,5,2013/10/22,,UQ
(주)테스나,131970,2019/12,137309,5,2013/10/22,,UQ
(주)테스나,131970,2014/12,137309,5,2013/10/22,,UQ
(주)테스나,131970,2016/12,137309,5,2013/10/22,,UQ
(주)테스나,131970,2013/12,137309,5,2013/10/22,,UQ
(주)테크윙,089030,2011/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2015/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2014/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2016/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2017/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2018/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2019/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2020/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2012/12,032902,5,2011/11/10,,UQ
(주)테크윙,089030,2013/12,032902,5,2011/11/10,,UQ
(주)텔레칩스,054450,2012/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2020/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2013/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2014/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2015/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2016/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2017/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2018/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2019/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2011/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2007/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2009/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2008/12,032601,5,2004/12/10,,UQ
(주)텔레칩스,054450,2010/12,032601,5,2004/12/10,,UQ
(주)텔레필드,091440,2011/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2009/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2014/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2010/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2012/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2008/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2013/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2015/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2017/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2018/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2019/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2020/12,032604,5,2008/02/01,,UQ
(주)텔레필드,091440,2016/12,032604,5,2008/02/01,,UQ
(주)텔콘알에프제약,200230,2015/12,032604,5,2014/11/24,,UQ
(주)텔콘알에프제약,200230,2016/12,032604,5,2014/11/24,,UQ
(주)텔콘알에프제약,200230,2017/12,032604,5,2014/11/24,,UQ
(주)텔콘알에프제약,200230,2018/12,032604,5,2014/11/24,,UQ
(주)텔콘알에프제약,200230,2019/12,032604,5,2014/11/24,,UQ
(주)텔콘알에프제약,200230,2014/12,032604,5,2014/11/24,,UQ
(주)텔콘알에프제약,200230,2020/12,032604,5,2014/11/24,,UQ
(주)토박스코리아,215480,2018/12,074704,5,2015/05/13,,UQ
(주)토박스코리아,215480,2020/12,074704,5,2015/05/13,,UQ
(주)토박스코리아,215480,2019/12,074704,5,2015/05/13,,UQ
(주)토박스코리아,215480,2015/12,074704,5,2015/05/13,,UQ
(주)토박스코리아,215480,2017/12,074704,5,2015/05/13,,UQ
(주)토박스코리아,215480,2016/12,074704,5,2015/05/13,,UQ
(주)토비스,051360,2007/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2008/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2009/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2010/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2011/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2012/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2013/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2014/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2015/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2016/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2017/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2018/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2019/12,032605,5,2004/11/19,,UQ
(주)토비스,051360,2020/12,032605,5,2004/11/19,,UQ
(주)토탈소프트뱅크,045340,2020/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2019/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2018/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2017/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2016/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2015/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2014/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2013/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2012/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2011/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2010/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2008/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2007/12,105802,5,2002/07/19,,UQ
(주)토탈소프트뱅크,045340,2009/12,105802,5,2002/07/19,,UQ
(주)톱텍,108230,2010/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2011/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2012/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2013/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2009/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2015/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2016/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2017/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2018/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2019/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2020/12,032902,5,2009/09/15,,UQ
(주)톱텍,108230,2014/12,032902,5,2009/09/15,,UQ
(주)투비소프트,079970,2019/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2011/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2012/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2010/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2018/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2017/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2020/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2014/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2016/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2013/12,105802,5,2010/06/01,,UQ
(주)투비소프트,079970,2015/12,105802,5,2010/06/01,,UQ
(주)트라이써클,034010,2009/12,032603,4,2000/04/27,2013/02/21,UQ
(주)트라이써클,034010,2008/12,032603,4,2000/04/27,2013/02/21,UQ
(주)트라이써클,034010,2007/12,032603,4,2000/04/27,2013/02/21,UQ
(주)트라이써클,034010,2011/12,032603,4,2000/04/27,2013/02/21,UQ
(주)트라이써클,034010,2010/12,032603,4,2000/04/27,2013/02/21,UQ
(주)트라이콤,038410,2007/12,074605,4,2006/07/25,2009/04/23,UQ
(주)트레이스,052290,2007/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2008/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2009/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2010/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2011/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2012/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2013/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2014/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2015/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2016/12,032602,4,2001/05/31,2018/10/11,UQ
(주)트레이스,052290,2017/12,032602,4,2001/05/31,2018/10/11,DS
(주)트루윈,105550,2020/12,032602,5,2014/07/11,,UQ
(주)트루윈,105550,2019/12,032602,5,2014/07/11,,UQ
(주)트루윈,105550,2017/12,032602,5,2014/07/11,,UQ
(주)트루윈,105550,2016/12,032602,5,2014/07/11,,UQ
(주)트루윈,105550,2015/12,032602,5,2014/07/11,,UQ
(주)트루윈,105550,2018/12,032602,5,2014/07/11,,UQ
(주)트루윈,105550,2014/12,032602,5,2014/07/11,,UQ
(주)트리니티,053070,2007/12,032604,4,2001/08/07,2009/06/03,UQ
(주)트리니티,053070,2008/12,032604,4,2001/08/07,2009/06/03,UQ
(주)특수건설,026150,2019/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2017/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2007/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2009/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2011/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2010/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2012/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2013/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2014/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2018/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2020/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2015/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2016/12,064102,5,1997/08/06,,UQ
(주)특수건설,026150,2008/12,064102,5,1997/08/06,,UQ
(주)티라유텍,322180,2020/12,105802,5,2019/10/31,,UQ
(주)티라유텍,322180,2019/12,105802,5,2019/10/31,,UQ
(주)티로보틱스,117730,2019/12,032902,5,2018/11/29,,UQ
(주)티로보틱스,117730,2018/12,032902,5,2018/11/29,,UQ
(주)티로보틱스,117730,2020/12,032902,5,2018/11/29,,UQ
(주)티브로드도봉강북방송,035210,2007/12,106002,4,1999/08/27,2012/11/01,UQ
(주)티브로드도봉강북방송,035210,2009/12,106002,4,1999/08/27,2012/11/01,UQ
(주)티브로드도봉강북방송,035210,2008/12,106002,4,1999/08/27,2012/11/01,UQ
(주)티브로드도봉강북방송,035210,2011/12,106002,4,1999/08/27,2012/11/01,UQ
(주)티브로드도봉강북방송,035210,2010/12,106002,4,1999/08/27,2012/11/01,UQ
(주)티브로드한빛방송,043890,2010/12,106002,4,2000/08/10,2012/11/01,UQ
(주)티브로드한빛방송,043890,2007/12,106002,4,2000/08/10,2012/11/01,UQ
(주)티브로드한빛방송,043890,2008/12,106002,4,2000/08/10,2012/11/01,UQ
(주)티브로드한빛방송,043890,2009/12,106002,4,2000/08/10,2012/11/01,UQ
(주)티브로드한빛방송,043890,2011/12,106002,4,2000/08/10,2012/11/01,UQ
(주)티비씨,033830,2010/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2020/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2011/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2012/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2013/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2014/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2016/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2015/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2019/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2017/12,106002,5,2010/11/29,,UQ
(주)티비씨,033830,2018/12,106002,5,2010/11/29,,UQ
(주)티사이언티픽,057680,2007/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2008/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2009/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2010/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2011/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2012/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2013/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2014/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2015/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2016/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2017/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2018/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2019/12,105802,5,2002/06/18,,UQ
(주)티사이언티픽,057680,2020/12,105802,5,2002/06/18,,UQ
(주)티씨엠생명과학,228180,2019/12,137001,4,2015/10/22,2020/08/07,UQ
(주)티씨엠생명과학,228180,2018/12,137001,4,2015/10/22,2020/08/07,UQ
(주)티씨엠생명과학,228180,2015/12,137001,4,2015/10/22,2020/08/07,UQ
(주)티씨엠생명과학,228180,2017/12,137001,4,2015/10/22,2020/08/07,UQ
(주)티씨엠생명과학,228180,2016/12,137001,4,2015/10/22,2020/08/07,UQ
(주)티씨케이,064760,2007/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2009/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2008/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2010/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2011/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2012/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2013/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2014/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2015/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2016/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2017/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2018/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2019/12,032309,5,2003/08/18,,UQ
(주)티씨케이,064760,2020/12,032309,5,2003/08/18,,UQ
(주)티앤알바이오팹,246710,2018/12,032101,5,2018/11/28,,UQ
(주)티앤알바이오팹,246710,2019/12,032101,5,2018/11/28,,UQ
(주)티앤알바이오팹,246710,2020/12,032101,5,2018/11/28,,UQ
(주)티앤엘,340570,2020/12,032103,5,2020/11/20,,UQ
(주)티에스아이,277880,2020/12,032902,5,2020/07/22,,UQ
(주)티에스엠텍,066350,2014/12,032902,4,2003/01/21,2015/05/20,UQ
(주)티에스엠텍,066350,2012/12,032902,4,2003/01/21,2015/05/20,UQ
(주)티에스엠텍,066350,2011/12,032902,4,2003/01/21,2015/05/20,UQ
(주)티에스엠텍,066350,2009/12,032902,4,2003/01/21,2015/05/20,UQ
(주)티에스엠텍,066350,2008/12,032902,4,2003/01/21,2015/05/20,UQ
(주)티에스엠텍,066350,2007/12,032902,4,2003/01/21,2015/05/20,UQ
(주)티에스엠텍,066350,2013/12,032902,4,2003/01/21,2015/05/20,UQ
(주)티에스엠텍,066350,2010/12,032902,4,2003/01/21,2015/05/20,UQ
(주)티에스이,131290,2015/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2011/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2012/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2013/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2017/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2016/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2019/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2018/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2014/12,032702,5,2011/01/05,,UQ
(주)티에스이,131290,2020/12,032702,5,2011/01/05,,UQ
(주)티에스트릴리온,284610,2017/12,032004,4,2017/12/22,2020/12/30,UQ
(주)티에스트릴리온,284610,2019/12,032004,4,2017/12/22,2020/12/30,UQ
(주)티에스트릴리온,317240,2020/12,032004,5,2019/04/29,,UQ
(주)티에스트릴리온,317240,2019/12,032004,5,2019/04/29,,UQ
(주)티에스트릴리온,284610,2018/12,032004,4,2017/12/22,2020/12/30,UQ
(주)티엘비,356860,2020/12,032602,5,2020/12/14,,UQ
(주)티엘아이,062860,2012/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2020/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2014/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2013/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2015/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2016/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2018/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2017/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2019/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2009/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2011/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2007/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2010/12,032601,5,2006/07/25,,UQ
(주)티엘아이,062860,2008/12,032601,5,2006/07/25,,UQ
(주)티엠,076090,2007/12,032902,4,2005/07/26,2010/04/23,UQ
(주)티엠,076090,2008/12,032902,4,2005/07/26,2010/04/23,UQ
(주)티엠,076090,2009/12,032902,4,2005/07/26,2010/04/23,DU
(주)티움바이오,321550,2020/12,137001,5,2019/11/22,,UQ
(주)티움바이오,321550,2019/12,137001,5,2019/11/22,,UQ
(주)티케이케미칼,104480,2019/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2017/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2018/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2015/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2016/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2013/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2014/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2011/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2012/12,032005,5,2011/04/26,,UQ
(주)티케이케미칼,104480,2020/12,032005,5,2011/04/26,,UQ
(주)티플랙스,081150,2013/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2009/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2012/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2016/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2015/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2018/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2017/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2020/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2019/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2011/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2014/12,032509,5,2009/04/23,,UQ
(주)티플랙스,081150,2010/12,032509,5,2009/04/23,,UQ
(주)티피씨,130740,2015/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2017/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2020/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2019/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2018/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2016/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2014/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2013/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2012/12,033003,5,2011/02/08,,UQ
(주)티피씨,130740,2011/12,033003,5,2011/02/08,,UQ
(주)티피씨메카트로닉스,048770,2020/12,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2008/06,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2007/06,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2019/12,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2018/12,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2009/06,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2016/12,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2017/12,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2014/12,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2015/12,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2012/06,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2013/06,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2010/06,032901,5,2001/01/16,,UQ
(주)티피씨메카트로닉스,048770,2011/06,032901,5,2001/01/16,,UQ
(주)파나진,046210,2009/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2017/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2018/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2011/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2016/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2020/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2015/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2013/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2014/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2012/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2010/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2019/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2008/12,032103,5,2000/08/16,,UQ
(주)파나진,046210,2007/12,032103,5,2000/08/16,,UQ
(주)파라다이스,034230,2011/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2007/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2008/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2009/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2010/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2020/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2019/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2012/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2013/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2014/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2015/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2016/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2017/12,189102,5,2002/11/05,,UQ
(주)파라다이스,034230,2018/12,189102,5,2002/11/05,,UQ
(주)파라텍,033540,2012/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2016/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2007/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2008/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2009/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2010/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2017/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2011/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2018/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2013/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2014/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2019/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2020/12,032902,5,1997/12/26,,UQ
(주)파라텍,033540,2015/12,032902,5,1997/12/26,,UQ
(주)파루,043200,2020/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2019/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2018/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2017/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2016/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2015/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2008/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2013/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2012/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2011/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2010/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2009/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2014/12,032801,6,2000/07/19,,UQ
(주)파루,043200,2007/12,032801,6,2000/07/19,,UQ
(주)파마리서치,214450,2016/12,032103,5,2015/07/24,,UQ
